Customer ID,Churn Category
2995-UPRYS,0
5564-NEMQO,0
0336-PIKEI,0
2023-VQFDL,1
2984-AFWNC,0
9442-JTWDL,0
3948-FVVRP,0
9097-ZUBYC,0
1545-ACTAS,0
2451-YMUXS,0
7812-FZHPE,0
5915-ANOEI,1
6968-GMKPR,0
0247-SLUJI,0
8595-SIZNC,4
3045-XETSH,0
6094-ZIVKX,0
9640-ZSLDC,0
0536-BGFMZ,0
7641-TQFHN,0
0327-WFZSY,1
2252-JHJGE,0
5003-XZWWO,0
5208-HFSBT,0
7519-JTWQH,0
7762-ONLJY,0
1091-SOZGA,0
8782-LKFPK,1
8048-DSDFQ,0
2373-NTKOD,0
5447-WZAFP,0
5567-WSELE,0
0576-WNXXC,0
4083-EUGRJ,0
0774-IFUVM,1
5628-RKIFK,0
1682-VCOIO,0
7537-RBWEA,0
2277-VWCNI,0
2037-SGXHH,1
2266-SJNAT,0
7570-WELNY,0
9489-UTFKA,0
6100-QQHEB,0
9896-UYMIE,0
2251-PYLPB,0
5647-URDKA,1
4304-XUMGI,1
0529-ONKER,0
2514-GINMM,0
3005-TYFRD,0
5568-DMXZS,0
5792-JALQC,4
6538-POCHL,0
9986-BONCE,0
3043-TYBNO,1
0136-IFMYD,3
2195-VVRJF,0
1585-MQSSU,0
8840-DQLGN,0
5887-IKKYO,4
0877-SDMBN,0
0848-SOMKO,0
3315-IKYZQ,0
7675-OZCZG,0
3644-QXEHN,0
1708-PBBOA,0
2869-ADAWR,1
4525-VZCZG,0
0836-SEYLU,0
2946-KIQSP,2
3452-SRFEG,1
8413-YNHNV,0
7693-LCKZL,0
3669-LVWZB,0
0654-PQKDW,0
5095-ETBRJ,0
6362-QHAFM,0
7785-RDVIG,0
7579-OOPEC,5
9250-WYPLL,0
8620-RJPZN,0
8606-OEGQZ,0
4389-UEFCZ,0
2230-XTUWL,0
0032-PGELS,0
8485-GJCDN,0
3282-ZISZV,0
1455-HFBXA,1
5013-SBUIH,0
6024-RUGGH,0
4381-MHQDC,0
9498-FIMXL,0
3393-FMZPV,0
1269-FOYWN,5
2322-VCZHZ,0
7647-GYYKX,0
8815-LMFLX,0
3908-MKIMJ,0
0516-OOHAR,0
7639-OPLNG,0
8873-GLDMH,0
4465-VDKIQ,0
1686-STUHN,0
3164-YAXFY,3
9342-VNIMQ,0
4390-KYULV,0
6671-NGWON,0
0269-XFESX,0
3807-XHCJH,0
9101-BWFSS,4
9430-FRQOC,1
4510-PYUSH,0
7926-IJOOU,0
7055-VKGDA,0
0383-CLDDA,0
4822-LPTYJ,4
9137-NOQKA,0
7272-QDCKA,1
6437-UDQJM,2
8111-RKSPX,0
8580-AECUZ,0
6339-RZCBJ,0
5376-DEQCP,0
8910-LEDAG,3
4201-JMNGR,0
2176-LVPNX,0
0112-QWPNC,0
6574-MCOEH,0
3086-RUCRN,0
6586-PSJOX,0
3317-VLGQT,0
2294-SALNE,0
6754-WKSHP,1
8212-CRQXP,0
4501-UYKBC,0
3372-CDXFJ,0
3787-TRIAL,0
1699-UOTXU,0
8996-ZROXE,2
0909-SDHNU,0
5827-MWCZK,0
4526-EXKKN,0
2957-JIRMN,3
0947-IDHRQ,1
1814-WFGVS,2
2361-FJWNO,0
2669-OIDSD,0
2586-CWXVV,0
5795-BKOYE,0
3312-UUMZW,0
1310-QRITU,1
5583-EJXRD,4
8225-BTJAU,0
9474-PHLYD,0
2907-ILJBN,0
2868-SNELZ,3
5226-NOZFC,0
4884-LEVMQ,0
2005-DWQZJ,0
3125-RAHBV,5
0969-RGKCU,0
6408-OTUBZ,0
1352-VHKAJ,0
2160-GPFXD,0
1621-YNCJH,0
8824-RWFXJ,0
2683-JXWQQ,0
0871-OPBXW,1
3540-RZJYU,0
2316-ESMLS,0
5701-ZIKJE,3
2826-DXLQO,0
1036-GUDCL,2
1784-BXEFA,0
2277-DJJDL,1
0971-QIFJK,0
6506-EYCNH,0
6418-PIQSP,0
9102-IAYHT,1
8417-FMLZI,0
1024-GUALD,0
2235-DWLJU,1
9975-SKRNR,0
2867-UIMSS,0
7521-YXVZY,0
2985-JUUBZ,0
2144-BFDSO,1
8879-ZKJOF,0
4629-NRXKX,1
8845-LWKGE,0
3473-XIIIT,0
7479-NITWS,0
1658-TJVOA,1
5153-RTHKF,0
4851-BQDNX,0
7787-BNTZM,1
0533-UCAAU,0
9975-GPKZU,0
3165-HDOEW,0
1803-BGNBD,0
8039-ACLPL,4
8212-DJRCH,1
1208-NBVFH,5
2519-TWKFS,0
1769-GRUIK,0
2887-JPYLU,0
0315-LVCRK,0
3873-NFTGI,0
3090-LETTY,0
0013-EXCHZ,0
6581-NQCBA,0
1576-PFZIW,0
1573-LGXBA,0
5320-BRKGK,0
2446-ZKVAF,0
0899-WZRSD,0
3737-XBQDD,0
5624-RYAMH,0
3468-DRVQJ,0
7470-DYNOE,3
8963-JLGJT,3
2176-OSJUV,0
5405-ZMYXQ,0
4081-DYXAV,0
6103-LIANB,0
1047-RNXZV,3
4111-BNXIF,0
8226-BXGES,0
2096-XOTMO,5
8931-GJJIQ,0
8929-KSWIH,0
7797-EJMDP,1
8696-JKZNU,0
2868-MZAGQ,5
7966-YOTQW,1
7359-SSBJK,1
9174-IHETN,0
0201-OAMXR,1
1112-CUNAO,2
2607-DHDAK,3
8650-RHRKE,0
8514-VZHEB,1
1215-FIGMP,0
7398-HPYZQ,0
2146-EGVDT,0
4742-DRORA,1
6248-TKCQV,1
3001-CBHLQ,3
8903-XEBGX,0
2668-TZSPS,0
7964-VEXDG,0
0410-IPFTY,0
4625-LAMOB,0
6584-VQMYT,2
7638-QVMVY,0
4523-WXCEF,0
1796-JANOW,0
7696-AMHOD,0
2192-CKRLV,0
3640-PHQXK,0
0757-WCUUZ,0
2097-YVPKN,0
0365-GXEZS,0
8111-BKVDS,0
6598-KELSS,0
0432-CAJZV,0
0661-KBKPA,3
2296-DKZFP,0
5832-EXGTT,2
0320-DWVTU,0
3489-HHPFY,0
0347-UBKUZ,1
7284-BUYEC,1
0356-ERHVT,0
7306-YDSOI,0
4182-BGSIQ,1
4881-GQJTW,0
0637-KVDLV,3
4871-JTKJF,0
0002-ORFBO,1
5759-RCVCB,0
5336-UFNZP,0
9828-QHFBK,0
0756-MPZRL,0
2433-KMEAS,1
3520-FJGCV,0
6897-UUBNU,1
8835-VSDSE,0
3948-KXDUF,0
3647-GMGDH,0
5124-EOGYE,2
1360-XFJMR,1
6496-SLWHQ,0
9167-APMXZ,1
5940-NFXKV,0
8058-DMYRU,0
3838-OZURD,0
1354-YZFNB,3
7279-BUYWN,5
5935-FCCNB,5
6733-LRIZX,0
6952-OMNWB,1
4355-CVPVS,3
0422-UXFAP,3
1205-WNWPJ,0
9334-GWGOW,0
8241-JUIQO,1
1666-JZPZT,0
0975-VOOVL,3
5590-ZSKRV,4
1077-HUUJM,0
7665-TOALD,1
6651-RLGGM,0
9289-LBQVU,0
5193-QLVZB,0
3249-VHRIP,0
0404-AHASP,0
7446-SFAOA,0
6851-WEFYX,2
2207-RYYRL,0
2223-GDSHL,0
8466-PZBLH,0
5018-HEKFO,1
0378-TOVMS,1
3021-VLNRJ,0
8544-JNBOX,0
9741-YLNTD,0
4378-BZYFP,4
0843-WTBXE,0
7729-JTEEC,0
4554-YGZIH,1
8413-VONUO,0
8612-GXIDD,2
8541-QVFKM,0
1257-SXUXQ,0
1261-FWTTE,0
0397-ZXWQF,0
4700-UBQMV,0
4988-IQIGL,0
2863-IMQDR,0
3842-IYKUE,3
7139-JZFVG,0
6353-BRMMA,5
7998-ZLXWN,0
7101-HRBLJ,4
4526-RMTLL,0
4378-MYPGO,1
6692-YQHXC,0
5256-SKJGO,4
6982-SSHFK,0
5875-YPQFJ,0
8707-HOEDG,0
3723-BFBGR,0
8749-JMNKX,0
3733-UOCWF,0
5820-PTRYM,0
5566-SOEZD,0
4537-DKTAL,1
8265-HKSOW,0
6556-DBKZF,0
8148-WOCMK,0
5345-BMKWB,0
3422-WJOYD,1
2696-NARTR,3
3933-DQPWX,4
3219-JQRSL,0
6478-HRRCZ,0
0709-TVGUR,0
2111-DWYHN,0
8699-ASUFO,0
3186-BAXNB,0
4012-ZTHBR,3
6933-FHBZC,0
6416-TVAIH,0
1976-AZZPJ,0
1291-CUOCY,0
0266-GMEAO,0
1173-NOEYG,0
9504-DSHWM,0
2924-KHUVI,0
2357-COQEK,0
8329-GWVPJ,0
4821-WQOYN,3
0617-FHSGK,1
6997-UVGOX,1
9061-TIHDA,0
0064-YIJGF,0
3258-SANFR,0
6283-GITPX,0
9572-WUKSB,0
9065-ZCPQX,0
9170-GYZJC,3
0771-WLCLA,1
2920-RNCEZ,1
2720-WGKHP,0
1335-NTIUC,1
7219-TLZHO,1
5539-TMZLF,0
7073-QETQY,0
8098-LLAZX,1
9445-ZUEQE,0
3904-UKFRE,0
1626-ERCMM,0
9357-UJRUN,3
6196-HBOBZ,0
6549-BTYPG,2
0222-CNVPT,0
2480-SQIOB,0
0257-KXZGU,0
7668-XCFYV,1
0280-XJGEX,0
7439-DKZTW,3
5154-VEKBL,3
0719-SYFRB,0
2806-MLNTI,1
4146-SVFUD,3
5680-LQOGP,0
3308-JSGML,0
5922-ABDVO,0
3488-PGMQJ,1
8022-BECSI,0
5298-GSTLM,0
4804-NCPET,0
9944-HKVVB,0
6481-ESCNL,1
8292-ITGYJ,0
8357-EQXFO,1
4933-IKULF,0
9076-AXYIK,1
8515-OCTJS,0
9820-RMCQV,1
4566-GOLUK,1
6615-NGGZJ,0
0125-LZQXK,0
5762-TJXGK,0
8080-POTJR,0
9269-CQOOL,0
5949-EBSQK,0
6326-MTTXK,0
8200-KLNYW,4
3190-XFANI,0
3334-CTHOL,5
1757-TCATG,0
9560-ARGQJ,0
7225-CBZPL,0
3006-XIMLN,4
7660-HDPJV,1
7733-UDMTP,0
3976-NLDEZ,4
3223-WZWJM,0
4627-MIHJH,0
6284-AHOOQ,0
7802-EFKNY,3
3620-MWJNE,0
4315-MURBD,0
8950-MTZNV,0
8380-MQINP,5
7661-CPURM,0
1925-TIBLE,0
5219-YIPTK,0
8065-YKXKD,0
7599-FKVXZ,0
2292-XQWSV,0
2947-DOMLJ,0
9681-OXGVC,0
1964-SVLEA,0
8685-WHQPW,0
5131-PONJI,0
6008-NAIXK,0
9092-GDZKO,5
8348-HFYIV,0
1833-TCXKK,0
7184-LRUUR,1
5924-IFQTT,0
2371-JQHZZ,0
4332-MUOEZ,1
8325-QRPZR,0
9207-ZPANB,0
2959-FENLU,2
0769-MURVM,0
8474-UMLNT,0
4452-QIIEB,0
9507-EXLTT,0
3701-SFMUH,0
9547-ITEFG,0
2829-HYVZP,0
2568-BRGYX,0
8263-QMNTJ,1
8430-TWCBX,0
2770-NSVDG,0
5294-CDGWY,0
1895-QTKDO,0
7996-MHXLW,0
8975-SKGRX,0
9139-TWBAS,0
7208-PSIHR,0
2075-PUEPR,3
4373-VVHQL,0
8722-PRFDV,0
4307-KWMXE,0
6067-NGCEU,0
6543-XRMYR,0
8821-KVZKQ,5
4098-NAUKP,1
6656-JWRQX,0
4631-OACRM,0
7196-LIWRH,1
4360-PNRQB,0
8402-OOOHJ,4
6240-EURKS,5
4560-WQAQW,0
8777-PVYGU,0
6286-ZHAOK,4
2724-FJDYW,0
7683-CBDKJ,0
6917-YACBP,0
4626-GYCZP,0
7968-QUXNS,0
6036-TTFYU,0
3066-RRJIO,0
9750-BOOHV,0
5546-QUERU,0
3315-TOTBP,0
0373-AIVNJ,0
2049-BAFNW,0
5644-PDMZC,3
0661-WCQNQ,0
6651-AZVTJ,0
5384-ZTTWP,2
7941-RCJOW,5
8124-NZVGJ,0
1821-BUCWY,0
8980-WQFWL,5
9026-LHEVG,0
2013-SGDXK,0
1790-NESIO,5
7613-LLQFO,0
2495-TTHBQ,3
1891-FZYSA,0
4572-DVCGN,0
6285-FTQBF,0
6734-CKRSM,1
3445-HXXGF,0
8819-ZBYNA,0
6726-NNFWD,0
0228-MAUWC,4
5536-SLHPM,0
4547-LYTDD,0
9359-UGBTK,0
3161-GETRM,0
7239-HZZCX,0
6244-BESBM,0
3085-QUOZK,0
8769-KKTPH,1
5366-IJEQJ,0
8621-MNIHH,0
8107-RZLNV,0
2338-BQEZT,1
3621-CEOVK,0
5973-EJGDP,2
3050-RLLXC,0
1767-CJKBA,0
9763-GRSKD,0
7029-IJEJK,0
0748-RDGGM,0
0187-WZNAB,0
1478-VPOAD,1
9142-XMYJH,0
4883-KCPZJ,0
8714-EUHJO,0
9891-NQDBD,0
3865-QBWSJ,4
1042-HFUCW,3
8041-TMEID,0
6437-UKHMV,0
0853-TWRVK,2
9588-YRFHY,0
3797-FKOGQ,0
4847-TAJYI,0
4922-CVPDX,1
1925-GMVBW,0
8868-GAGIO,0
1580-BMCMR,0
0725-CXOTM,0
9763-PDTKK,0
0602-DDUML,0
7181-OQCUT,1
1839-UMACK,0
4462-CYWMH,0
5161-XEUVX,0
2393-DIVAI,0
7515-LODFU,0
0506-YLVKJ,0
1170-SASML,0
9803-FTJCG,3
3259-KNMRR,0
6848-HJTXY,0
4719-UMSIY,0
1699-TLDLZ,3
5148-HKFIR,0
7841-TZDMQ,0
4832-VRBMR,1
5828-DWPIL,0
7398-SKNQZ,3
2178-PMGCJ,0
4568-TTZRT,0
3511-BFTJW,0
6513-EECDB,0
5494-WOZRZ,0
9122-UMROB,3
8739-QOTTN,3
3082-VQXNH,0
5678-VFNEQ,0
1162-ECVII,0
2931-FSOHN,0
1241-EZFMJ,1
1089-HDMKP,0
1298-PHBTI,0
8750-QWZAJ,0
6199-IPCAO,0
2252-ISRNH,0
6184-DYUOB,0
8513-OLYGY,5
2789-CZANW,0
6419-ZTTLE,0
8190-ZTQFB,0
6942-LBFDP,0
7524-VRLPL,0
3094-JOJAI,0
1216-JWVUX,0
9091-WTUUY,0
4891-NLUBA,0
4999-IEZLT,3
5774-QPLTF,1
0634-SZPQA,0
4849-PYRLQ,0
5998-VVEJY,3
5227-JSCFE,0
6507-DTJZV,0
9938-PRCVK,0
9838-BFCQT,0
1086-LXKFY,0
6476-YHMGA,0
4280-DLSHD,0
8073-IJDCM,5
4459-BBGHE,0
8097-VBQTZ,0
2937-FTHUR,0
8510-TMWYB,0
5327-XOKKY,0
0023-UYUPN,4
9817-APLHW,0
3566-HJGPK,0
7321-KKSDU,0
2203-GHNWN,0
6013-BHCAW,0
2460-FPSYH,5
3391-JSQEW,0
0603-OLQDC,0
6490-FGZAT,0
4737-HOBAX,1
3178-FESZO,0
1334-FJSVR,0
2761-OCIAX,0
8966-OIQHG,0
7599-NTMDP,1
5192-EBGOV,0
4884-ZTHVF,0
5671-RQRLP,0
9565-AXSMR,0
2739-CCZMB,0
7577-SWIFR,0
5756-JYOJT,0
4355-HBJHH,0
9633-DENPU,3
4083-BFNYK,0
6874-SGLHU,0
3481-JHUZH,1
1251-KRREG,0
7780-OTDSO,0
4369-HTUIF,0
9298-WGMRW,0
1536-HBSWP,0
1098-TDVUQ,0
9518-IMLHK,0
7654-YWJUF,0
2108-GLPQB,0
0440-EKDCF,0
8495-PRWFH,0
4395-PZMSN,0
0623-GDISB,0
5998-DZLYR,2
4195-SMMNX,1
2737-WFVYW,0
0787-LHDYT,0
4727-MCYZG,5
9184-GALIL,0
3005-NFMTA,0
3487-EARAT,0
4290-BSXUX,0
6178-KFNHS,1
4393-GEADV,0
8741-LQOBK,0
0595-ITUDF,0
4323-SADQS,0
9258-CNWAC,0
5854-KSRBJ,0
2458-EOMRE,0
8350-NYMVI,4
3585-ISXZP,0
1761-AEZZR,0
2197-OMWGI,0
7274-RTAPZ,0
1830-GGFNM,0
0378-NHQXU,0
2791-SFVEW,0
6234-PFPXL,2
4828-FAZPK,0
4619-EVPHY,1
9658-WYUFB,0
7786-WBJYI,0
7771-ZONAT,0
1004-NOZNR,0
7593-XFKDI,0
3352-ALMCK,0
1140-UKVZG,0
3987-KQDDU,3
2256-YLYLP,0
7422-WNBTY,0
2483-XSSMZ,0
8043-PNYSD,3
7079-QRCBC,0
2054-PJOCK,0
7100-FQPRV,0
7596-LDUXP,1
2897-DOVND,0
3144-AUDBS,5
8785-CJSHH,0
0487-VVUVK,0
2890-WFBHU,0
1131-ALZWV,0
2207-OBZNX,0
9412-ARGBX,0
4979-HPRFL,4
3793-MMFUH,3
5515-RUGKN,0
2485-ITVKB,0
8937-RDTHP,0
1335-HQMKX,1
1200-TUZHR,0
5173-WXOQV,0
3506-OVLKD,0
4877-TSOFF,3
3744-ZRRDZ,3
2320-JRSDE,0
5176-LDKUH,0
7508-SMHXL,0
5512-IDZEI,0
7103-IPXPJ,0
4026-SKKHW,1
5844-QVTAT,0
5940-AHUHD,0
4767-HZZHQ,0
8455-HIRAQ,0
8338-QIUNR,0
0657-DOGUM,4
7989-AWGEH,0
5174-RNGBH,0
3345-PBBFH,0
8738-JOKAR,0
4931-TRZWN,0
7148-XZPHA,0
4075-JFPGR,0
2235-EZAIK,0
6810-VCAEX,3
9479-HYNYL,2
7312-XSBAT,0
5583-SXDAG,0
8760-ZRHKE,0
9822-OAOVB,0
6631-HMANX,0
0564-MUUQK,0
4524-QCSSM,0
6296-DDOOR,0
5843-TTHGI,3
9480-BQJEI,0
5233-GEEAX,1
7471-MQPOS,0
2462-XIIJB,0
1951-IEYXM,0
0689-DSXGL,0
5858-EAFCZ,0
6599-CEBNN,0
4143-HHPMK,0
8404-VLQFB,1
2533-TIBIX,0
4183-WCSEP,0
4712-AUQZO,1
9576-ANLXO,0
4431-EDMIQ,5
4616-ULAOA,0
2115-BFTIW,2
9714-EDSUC,0
1587-FKLZB,0
8749-CLJXC,0
2569-WGERO,0
7695-PKLCZ,0
2585-KTFRE,0
0057-QBUQH,0
5724-BIDBU,0
6728-VOIFY,5
7801-KICAO,1
0973-KYVNF,0
2927-CVULT,0
7159-FVYPK,0
9170-CCKOU,0
6705-LNMDD,0
7711-GQBZC,1
7876-DNYAP,0
0872-NXJYS,0
1449-XQEMT,0
6664-FPDAC,0
9453-PATOS,1
2712-SYWAY,3
9507-HSMMZ,0
0680-DFNNY,2
5382-TEMLV,0
1407-DIGZV,0
5296-BFCYD,0
4830-FAXFM,0
5044-XDPYX,0
6908-VVYHM,0
5404-GGUKR,1
5949-HGVJL,0
3795-GWTRD,0
1960-UOTYM,0
3863-QSTYI,0
0804-XBFBV,0
2580-ATZSQ,0
4032-RMHCI,0
5846-NEQVZ,0
5445-PZWGX,0
8792-AOROI,0
0739-UUAJR,0
5275-PMFUT,1
4422-QVIJA,0
3685-YLCMQ,0
1728-BQDMA,0
2823-LKABH,0
4912-PIGUY,1
5158-RIVOP,2
3976-BWUCK,0
9121-PHQSR,0
6813-GZQCG,0
3097-FQTVJ,0
8563-IIOXK,0
9700-ZCLOT,0
5325-UWTWJ,4
4291-YZODP,3
9318-NKNFC,0
9769-TSBZE,0
2801-NISEI,0
8465-SBRXP,0
1422-DGUBX,2
0823-HSCDJ,0
8313-KTIHG,1
8908-SLFCJ,0
1092-WPIVQ,0
1569-TTNYJ,0
2302-OUZXB,2
4086-WITJG,0
5014-GSOUQ,0
5797-APWZC,2
7517-SAWMO,0
9574-RKJIF,0
2195-ZRVAX,0
3209-ZPKFI,0
7605-SNLQG,0
7658-UYUQS,0
8809-XKHMD,0
8042-JVNFH,0
3027-YNWZU,0
3038-PQIUY,0
5546-BYZSM,0
5178-LMXOP,0
6156-UZDLF,5
7305-ZWMAJ,0
3244-CQPHU,0
0434-CSFON,0
7164-BPTUT,0
1984-GPTEH,0
2030-BTZRO,0
0876-WDUUZ,0
6035-BXTTY,0
3339-EAQNV,0
3452-FLHYD,1
6035-RIIOM,0
2908-WGAXL,0
1373-ORVIZ,0
8450-UYIBU,0
3049-SOLAY,0
3508-VLHCZ,0
1902-XBTFB,0
1596-OQSPS,0
9885-AIBVB,0
8663-UPDGF,1
8062-YBDOE,0
1285-OKIPP,0
8679-JOEVF,0
0708-SJDIS,0
7530-HDYDS,4
7375-WMVMT,4
2800-QQUSO,0
1309-XGFSN,0
0236-HFWSV,0
9661-JALZV,0
5701-YVSVF,0
2101-RANCD,0
1744-JHKYS,1
1052-QJIBV,0
3351-NGXYI,0
3642-BYHDO,0
3301-VKTGC,0
7394-LWLYN,1
7568-PODML,0
4818-DRBQT,0
0604-THJFP,0
9764-REAFF,1
7989-VCQOH,0
0531-XBKMM,0
3915-ODIYG,0
9185-TQCVP,0
8871-JLMHM,0
4694-PHWFW,3
2027-CWDNU,0
5309-TAIKL,0
9626-VFRGG,1
5939-XAIXZ,0
7449-HVPIV,0
5275-SQEIZ,0
3417-TSCIC,0
6366-ZGQGL,0
2974-GGUXS,0
4472-LVYGI,0
2240-HSJQD,0
4994-OBRSZ,0
0071-NDAFP,0
5150-LJNSR,0
2516-VQRRV,0
0376-YMCJC,0
7595-EUIVN,0
2208-NKVVH,1
7401-JIXNM,0
4110-PFEUZ,0
2391-SOORI,0
4632-XJMEX,1
1222-LRYKO,0
4208-UFFGW,0
8118-LSUEL,0
7945-HLKEA,0
9895-VFOXH,1
1991-VOPLL,0
2884-GBPFB,1
1485-YDHMM,0
0354-VXMJC,2
2139-FQHLM,0
9839-ETQOE,1
0377-JBKKT,0
4587-NUKOX,0
0412-UCCNP,0
0869-PAPRP,0
2070-XYMFH,0
0376-OIWME,0
2789-HQBOU,1
4806-HIPDW,0
8372-JUXUI,0
5474-LAMUQ,0
6347-DCUIK,0
5692-ICXLW,0
7995-ZHHNZ,0
1925-LFCZZ,0
3099-OONVS,3
3726-TBHQT,0
8199-ZLLSA,4
0440-MOGPM,0
3001-UNBTL,0
6133-OZILE,0
0732-OCQOC,3
3669-OYSJI,0
5377-NDTOU,0
2363-BJLSL,0
5696-QURRL,0
2077-MPJQO,0
7876-BEUTG,0
4189-NAKJS,3
0104-PPXDV,2
9451-LPGOO,0
3146-MSEGF,1
3537-HPKQT,0
1985-MBRYP,0
3957-SQXML,0
9313-QOLTZ,5
8623-TMRBY,0
3914-FDRHP,1
9778-OGKQZ,0
6878-GGDWG,1
5501-TVMGM,3
2189-UXTKY,2
3946-MHCZW,0
1629-DQQVB,2
2933-XEUJM,0
2595-KIWPV,0
3325-FUYCG,0
1754-GKYPY,0
0675-NCDYU,0
2740-TVLFN,0
8725-JEDFD,1
8165-CBKXO,0
5552-ZNFSJ,2
6719-FGEDO,0
2654-VBVPB,0
2509-TFPJU,0
2982-IHMFT,2
4747-LCAQL,2
3472-QPRCH,0
4501-VCPFK,1
3067-SVMTC,0
5687-DKDTV,1
0311-QYWSS,0
7767-UXAGJ,0
0771-CHWSK,0
5155-AZQPB,0
7410-YTJIK,0
0094-OIFMO,5
8125-QPFJD,0
1122-JWTJW,0
1139-WUOAH,0
4154-AQUGT,4
4625-XMOYM,0
8168-UQWWF,0
0463-TXOAK,1
5944-UGLLK,0
7619-ODSGN,3
2455-USLMV,3
7562-GSUHK,0
1374-DMZUI,0
4123-FCVCB,0
0661-XEYAN,0
2831-EBWRN,0
6859-QNXIQ,1
7481-ATQQS,0
3313-QKNKB,0
8668-KNZTI,0
8809-RIHDD,0
6663-JOCQO,0
7010-ZMVBF,0
